"SampleID = 40"
"Batch Name: Batch,1/1/2000,00:00     Batch Description: <None>"
"EventNo" "BeadID" "IsDDGated" "DD" "CL1" "CL2" "RP1"
1 99 "True" 11782 13080 17541 3156
2 99 "True" 11438 11920 15790 3926
3 33 "True" 9351 117 582 1602
4 0 "False" 15349 691 401 66
5 0 "False" 16420 147 711 2241
6 43 "True" 9970 240 1104 5367
7 0 "False" 19608 241 3553 23131
8 37 "True" 12741 1277 572 493
9 51 "True" 9393 141 1825 15001
10 45 "True" 12513 742 1090 125
11 36 "True" 14208 724 685 12
12 44 "True" 9823 380 965 302
13 0 "False" 15577 244 670 35
14 0 "False" 17393 233 678 33
15 0 "False" 16397 131 1112 45
16 25 "True" 13816 136 403 3
17 98 "True" 11193 7047 16809 1035
18 0 "False" 16026 1342 209 365
19 52 "True" 14801 235 1678 2457
20 22 "True" 9685 1102 170 970
21 0 "False" 17105 236 237 44
22 46 "True" 13697 1403 1152 608
23 43 "True" 11439 234 1138 4904
24 0 "False" 15257 1186 539 347
25 36 "True" 10590 723 669 29
26 100 "True" 12026 20958 16169 9
27 18 "True" 12768 136 208 4
28 46 "True" 14961 1305 1059 1599
29 33 "True" 10583 125 596 3443
30 22 "True" 14871 1351 212 141
31 100 "True" 10374 21486 16459 19
32 51 "True" 10509 132 1782 10438
33 35 "True" 9228 390 583 52
34 0 "False" 16014 235 231 92
35 46 "True" 14720 1311 1074 1476
36 27 "True" 11839 429 370 575
37 19 "True" 11175 221 218 76
38 37 "True" 10622 1262 581 358
39 47 "True" 10476 2404 1122 30
40 56 "True" 12225 2243 1616 17
41 99 "True" 13332 14409 17736 3441
42 42 "True" 12149 123 1029 123
43 29 "True" 9902 1231 343 291
44 99 "True" 11035 12774 15885 3665
45 0 "False" 15740 1286 1042 1734
46 54 "True" 10433 741 1850 2649
47 34 "True" 10170 222 638 82
48 29 "True" 14945 1350 361 1856
49 46 "True" 9580 1180 967 1738
50 43 "True" 10648 232 1070 4834
51 35 "True" 10864 382 585 29
52 0 "False" 15247 772 239 4
53 36 "True" 10375 695 646 58
54 56 "True" 12369 2512 1839 127
55 34 "True" 9571 202 598 48
56 54 "True" 10364 675 1679 4216
57 45 "True" 10647 735 1096 161
58 21 "True" 9981 702 215 31
59 52 "True" 14660 252 1777 2584
60 18 "True" 13090 114 191 29
61 54 "True" 13449 764 1885 4393
62 54 "True" 10839 755 1880 3091
63 36 "True" 12091 721 672 50
64 42 "True" 10889 140 1108 121
65 25 "True" 10946 129 369 35
66 35 "True" 12442 431 645 71
67 35 "True" 9275 391 619 13
68 44 "True" 13131 439 1108 433
69 29 "True" 11098 1267 355 130
70 0 "False" 16115 454 394 391
71 18 "True" 11015 128 212 86
72 19 "True" 12907 222 212 37
73 28 "True" 9378 611 337 73
74 27 "True" 14266 429 363 477
75 52 "True" 9788 234 1681 2968
76 0 "False" 15161 430 659 25
77 27 "True" 13196 393 347 558
78 20 "True" 13057 393 221 51
79 0 "False" 18375 14 5 30583
80 36 "True" 9405 707 645 30
81 44 "True" 14537 419 1063 302
82 100 "True" 11229 21240 16063 27
83 20 "True" 9417 361 199 63
84 35 "True" 12370 420 651 11
85 52 "True" 12188 213 1573 10063
86 34 "True" 10908 231 667 27
87 45 "True" 10256 697 1043 87
88 0 "False" 15533 791 1895 2304
89 56 "True" 10789 2260 1639 147
90 22 "True" 11434 1375 215 382
91 52 "True" 10794 236 1648 2825
92 27 "True" 10381 382 340 -1
93 29 "True" 9059 1220 347 341
94 51 "True" 14626 123 1727 8985
95 18 "True" 14351 126 207 31
96 35 "True" 13597 399 614 36
97 0 "False" 15460 2587 1142 73
98 0 "False" 16720 136 676 2277
99 19 "True" 13420 251 240 45
100 33 "True" 11516 121 596 2101
101 41 "True" 12516 69 1098 52
102 34 "True" 9679 204 590 32
103 46 "True" 10420 1348 1108 1827
104 0 "False" 16235 1347 1079 1522
105 44 "True" 10993 386 952 311
106 33 "True" 11862 130 648 3530
107 46 "True" 11171 1224 1021 1760
108 18 "True" 14767 123 210 38
109 29 "True" 14298 1443 394 329
110 51 "True" 9378 113 1657 12848
111 43 "True" 10108 201 920 884
112 0 "False" 16032 2375 1091 39
113 44 "True" 10050 394 987 325
114 52 "True" 13226 256 1788 3595
115 0 "False" 15953 131 1914 8848
116 37 "True" 10295 1182 544 830
117 46 "True" 11389 1325 1094 2280
118 47 "True" 10816 2414 1073 66
119 46 "True" 10565 1245 1029 436
120 51 "True" 10623 124 1794 8726
121 51 "True" 13125 141 1987 9285
122 28 "True" 13296 736 406 0
123 42 "True" 12077 133 1051 35
124 0 "False" 15819 732 229 27
125 28 "True" 9702 673 374 20
126 21 "True" 11941 669 209 67
127 0 "False" 16633 449 252 56
128 19 "True" 12532 217 210 29
129 27 "True" 10571 441 377 621
130 52 "True" 14284 240 1732 2130
131 51 "True" 9208 116 1686 9963
132 34 "True" 9734 225 639 40
133 100 "True" 13375 21980 16686 7
134 0 "False" 15245 245 390 8
135 36 "True" 9862 660 612 44
136 33 "True" 9826 120 599 2134
137 97 "True" 10185 3950 16587 809
138 36 "True" 10922 647 593 21
139 28 "True" 9467 669 369 42
140 35 "True" 11397 367 571 4
141 0 "False" 16875 807 1185 125
142 97 "True" 12351 3774 15392 462
143 18 "True" 9172 113 178 165
144 33 "True" 11757 128 631 2268
145 44 "True" 10377 398 1007 400
146 99 "True" 14023 14465 17942 3648
147 18 "True" 13605 125 202 66
148 54 "True" 10462 700 1735 3407
149 47 "True" 11168 2359 1104 83
150 42 "True" 10418 132 1130 66
151 0 "False" 15905 2535 1814 50
152 19 "True" 11533 228 229 71
153 0 "True" 14685 274 1257 6043
154 20 "True" 10926 371 205 32
155 100 "True" 11441 21560 15931 22
156 47 "True" 9132 1953 914 51
157 21 "True" 9552 657 200 20
158 41 "True" 13421 73 1085 30
159 0 "False" 16200 144 1972 8577
160 99 "True" 10679 12528 17027 2459
161 21 "True" 10436 673 214 2
162 27 "True" 10382 409 356 202
163 37 "True" 10985 1244 573 855
164 46 "True" 11019 1222 1018 1453
165 20 "True" 9829 386 213 40
166 21 "True" 10309 698 215 25
167 56 "True" 12060 2338 1694 99
168 37 "True" 10387 1231 548 396
169 56 "True" 14644 2363 1760 128
170 37 "True" 10720 1252 564 189
171 34 "True" 11000 207 583 45
172 36 "True" 10184 650 604 25
173 42 "True" 11253 131 1018 38
174 26 "True" 10103 237 358 11
175 99 "True" 13056 13082 16132 3807
176 56 "True" 10360 2302 1678 99
177 36 "True" 12119 683 632 18
178 18 "True" 14865 129 213 29
179 0 "False" 16537 730 409 54
180 28 "True" 13542 776 431 72
181 36 "True" 9377 700 656 34
182 41 "True" 10745 68 1029 105
183 100 "True" 10379 21446 15841 19
184 29 "True" 9933 1194 331 166
185 46 "True" 14252 1394 1155 2110
186 34 "True" 9997 217 620 73
187 98 "True" 14619 7725 17344 1856
188 18 "True" 11113 128 210 48
189 18 "True" 11060 128 199 31
190 52 "True" 9720 229 1615 1749
191 56 "True" 10643 2310 1671 196
192 0 "False" 15456 151 241 48
193 47 "True" 10584 2316 1065 89
194 52 "True" 13509 241 1691 884
195 98 "True" 10216 7359 17246 1170
196 45 "True" 9750 666 986 188
197 0 "False" 16870 142 694 3031
198 51 "True" 10081 129 1773 10907
199 46 "True" 10930 1229 1016 1348
200 46 "True" 14323 1195 989 1519
201 99 "True" 13328 14567 18210 3536
202 0 "False" 17261 137 670 1176
203 18 "True" 9236 119 190 57
204 41 "True" 13743 77 1191 18
205 43 "True" 11041 237 1079 4579
