"SampleID = 69"
"Batch Name: Batch,1/1/2000,00:00     Batch Description: <None>"
"EventNo" "BeadID" "IsDDGated" "DD" "CL1" "CL2" "RP1"
1 37 "True" 10049 1227 548 64
2 33 "True" 10566 116 545 1093
3 20 "True" 11320 397 215 6
4 42 "True" 9396 114 949 80
5 22 "True" 10029 1221 186 29
6 28 "True" 10596 631 349 14
7 0 "False" 15304 737 406 19
8 0 "False" 18190 455 394 9
9 0 "False" 16085 237 230 21
10 22 "True" 11585 1241 186 6
11 52 "True" 12169 217 1587 474
12 0 "False" 15697 735 1091 56
13 19 "True" 12078 203 198 33
14 0 "True" 14379 4600 21641 895
15 29 "True" 10942 1161 311 1630
16 20 "True" 14733 387 214 12
17 0 "False" 27812 16 0 5719
18 37 "True" 10702 1265 564 37
19 0 "False" 16521 424 232 10
20 98 "True" 10408 7493 17675 1839
21 43 "True" 13000 229 1043 13
22 0 "False" 16115 140 408 18
23 35 "True" 14482 428 650 7
24 46 "True" 9024 1171 973 139
25 42 "True" 9219 123 955 52
26 33 "True" 10442 124 621 1876
27 33 "True" 9871 116 555 2052
28 56 "True" 8836 2200 1592 100
29 0 "False" 17997 262 1192 13
30 34 "True" 11109 221 636 21
31 22 "True" 10327 1346 208 11
32 0 "False" 16987 157 753 2201
33 51 "True" 9521 126 1765 3060
34 100 "True" 13820 23537 17473 5
35 0 "False" 6609 5 0 1511
36 21 "True" 10337 669 203 19
37 33 "True" 9804 114 572 2159
38 100 "True" 12413 22062 16562 29
39 42 "True" 13890 141 1145 24
40 29 "True" 12378 1257 341 1057
41 36 "True" 12148 673 613 175
42 35 "True" 13986 399 615 46
43 34 "True" 11541 210 605 2
44 97 "True" 10082 3908 15938 882
45 36 "True" 10086 661 613 35
46 29 "True" 13124 1374 380 445
47 29 "True" 14773 1317 370 254
48 47 "True" 12060 2188 1023 94
49 0 "False" 15493 458 244 5
50 54 "True" 9884 733 1808 33
51 34 "True" 13698 238 678 14
52 52 "True" 13219 240 1714 2395
53 19 "True" 12369 256 239 34
54 0 "False" 7117 5 0 9
55 37 "True" 10572 1276 574 60
56 0 "False" 16695 241 1708 584
57 25 "True" 13814 125 369 28
58 97 "True" 11253 4133 16581 987
59 0 "True" 11590 49 723 3
60 29 "True" 13345 1340 369 376
61 29 "True" 10635 1197 330 262
62 52 "True" 10524 218 1594 1398
63 33 "True" 10127 124 581 1923
64 22 "True" 9048 1154 178 1187
65 51 "True" 10474 129 1875 3994
66 0 "False" 17554 1398 624 40
67 27 "True" 11872 413 353 5
68 0 "False" 15974 762 1859 31
69 27 "True" 12717 407 355 10
70 47 "True" 8965 2132 991 50
71 27 "True" 12408 398 341 19
72 44 "True" 12100 422 1047 28
73 52 "True" 10793 234 1672 2838
74 0 "False" 17079 750 1831 30
75 0 "False" 15407 1422 1142 138
76 0 "False" 16254 133 651 1761
77 35 "True" 10638 387 584 19
78 98 "True" 9354 7210 17466 1017
79 0 "False" 15156 260 1858 63
80 34 "True" 10178 223 654 10
81 36 "True" 12084 697 638 12
82 54 "True" 10549 711 1706 22
83 0 "False" 16216 1493 1213 166
84 46 "True" 13450 1343 1116 192
85 98 "True" 10523 7406 17709 865
86 47 "True" 9968 2264 1047 34
87 34 "True" 11668 222 609 16
88 37 "True" 11049 1254 566 28
89 19 "True" 10278 227 217 74
90 29 "True" 9842 1225 340 660
91 47 "True" 10141 2146 940 84
92 46 "True" 10839 1252 1027 113
93 0 "False" 15236 734 401 31
94 41 "True" 9847 67 1044 55
95 46 "True" 12348 1515 1202 132
96 0 "False" 15108 709 1739 10
97 36 "True" 10275 685 618 28
98 18 "True" 13755 139 212 20
99 56 "True" 9627 2148 1576 160
100 46 "True" 14623 1305 1057 81
101 29 "True" 10560 1212 335 396
102 26 "True" 11051 229 359 2
103 19 "True" 9237 181 166 13
104 34 "True" 10630 229 637 9
105 0 "False" 15182 8022 18519 729
106 0 "True" 7627 1 0 32744
107 33 "True" 9206 118 584 2012
108 43 "True" 12336 247 1098 50
109 0 "False" 16508 245 694 13
110 25 "True" 11830 147 411 3
111 20 "True" 11468 386 206 44
112 21 "True" 10134 692 212 27
113 29 "True" 10050 1216 337 86
114 0 "False" 15106 127 378 26
115 22 "True" 10629 1236 190 2
116 52 "True" 9855 231 1633 2712
117 26 "True" 14783 234 369 18
118 36 "True" 11435 697 639 45
119 0 "False" 27029 36 3 115
120 0 "False" 17015 236 230 31
121 51 "True" 12513 136 1803 844
122 99 "True" 13513 10770 13268 3425
123 0 "True" 11689 7508 20783 575
124 34 "True" 11854 230 633 17
125 28 "True" 10136 652 361 22
126 46 "True" 11154 1291 1065 255
127 29 "True" 12178 1408 393 177
128 0 "False" 15383 250 693 13
129 41 "True" 13386 70 1160 35
130 0 "False" 15511 475 708 45
131 34 "True" 14502 241 667 18
132 19 "True" 11644 232 225 42
133 36 "True" 10291 691 630 32
134 0 "False" 15663 695 377 21
135 46 "True" 10601 1268 1018 122
136 35 "True" 11887 389 617 11
137 34 "True" 10095 232 662 22
138 45 "True" 14728 746 1055 87
139 51 "True" 9317 121 1702 4088
140 0 "False" 17481 782 241 24
141 52 "True" 11080 230 1670 2540
142 22 "True" 13402 1418 218 3
143 36 "True" 12814 733 671 16
144 0 "False" 23636 13 0 8
145 42 "True" 10647 134 1091 59
146 27 "True" 10268 383 329 23
147 0 "False" 15978 778 1867 29
148 37 "True" 11920 1296 575 37
149 25 "True" 14341 135 379 28
150 100 "True" 11407 23515 17399 17
151 54 "True" 12738 764 1849 27
152 0 "False" 16204 1346 617 66
153 0 "False" 20897 16 3 -1
154 44 "True" 10784 406 1000 9
155 21 "True" 9862 633 193 7
156 22 "True" 11391 1260 194 16
157 20 "True" 12653 376 208 77
158 0 "False" 16629 80 1179 19
159 52 "True" 11187 242 1698 1645
160 45 "True" 11751 717 1042 104
161 44 "True" 12370 380 946 45
162 18 "True" 13714 131 210 31
163 0 "False" 15248 1356 1086 57
164 25 "True" 10603 131 382 25
165 98 "True" 12022 7765 15755 673
166 21 "True" 12750 707 218 23
167 0 "False" 17034 413 226 16
168 51 "True" 12185 146 1945 3833
169 54 "True" 9960 646 1605 61
170 34 "True" 12387 221 637 6
171 28 "True" 13950 685 379 73
172 99 "True" 10292 12802 17425 4265
173 21 "True" 11152 709 210 14
174 22 "True" 13023 1491 232 8
175 22 "True" 14505 1435 220 9
176 0 "False" 24665 28 11 223
177 54 "True" 9646 704 1714 77
178 34 "True" 12407 222 638 10
179 37 "True" 11161 1360 613 46
180 0 "False" 15412 134 210 106
181 100 "True" 13305 22695 16370 14
182 29 "True" 10353 1251 340 563
183 47 "True" 12567 2634 1154 78
184 21 "True" 13102 722 224 45
185 54 "True" 11920 696 1710 20
186 20 "True" 10881 371 204 30
187 0 "False" 21807 562 736 38
188 0 "False" 17590 144 1988 3155
189 41 "True" 10447 74 1060 48
190 51 "True" 12871 138 1870 2604
191 52 "True" 14205 232 1632 2273
192 51 "True" 10342 120 1659 939
193 22 "True" 12274 1269 196 -1
194 47 "True" 14219 2578 1174 73
195 99 "True" 11459 12403 16462 3173
196 36 "True" 10798 705 643 5
197 41 "True" 11556 68 1092 39
198 0 "False" 15812 1370 214 9
199 25 "True" 13547 129 376 26
200 28 "True" 13918 699 388 8
201 43 "True" 12474 239 1073 5
202 0 "False" 16589 798 1182 27
203 0 "False" 15757 730 402 11
204 44 "True" 9814 407 999 1330
205 36 "True" 10915 640 592 15
206 19 "True" 12844 271 246 15
207 56 "True" 12155 2710 1922 193
208 52 "True" 11636 206 1541 2118
209 19 "True" 12539 236 228 23
210 0 "False" 15074 759 236 8
211 0 "True" 14329 2801 1244 13
212 34 "True" 10627 238 670 14
213 34 "True" 13860 187 525 27
214 42 "True" 10048 131 1011 42
215 44 "True" 12983 417 1036 17
216 0 "True" 11688 6 1 3
217 28 "True" 12143 652 356 21
218 52 "True" 8777 216 1572 3382
219 34 "True" 12255 219 635 7
220 47 "True" 11475 2400 1068 40
221 22 "True" 10225 1168 179 32
222 25 "True" 11662 125 368 4
223 98 "True" 10822 7094 15498 1032
224 46 "True" 9666 1286 1037 126
225 18 "True" 13950 137 216 21
226 46 "True" 12448 1342 1073 173
227 0 "False" 17923 437 243 57
228 43 "True" 11992 250 1101 15
229 36 "True" 14671 695 639 6
230 0 "False" 15365 457 393 5
231 43 "True" 10532 231 1067 31
232 26 "True" 10942 217 352 53
233 0 "False" 15259 122 593 1846
234 37 "True" 14088 1352 609 8
235 35 "True" 10764 406 630 14
236 54 "True" 14175 728 1756 8
237 35 "True" 10407 401 604 11
238 51 "True" 10893 140 1936 3151
239 0 "False" 15756 1421 389 232
240 56 "True" 14465 2418 1772 107
241 27 "True" 9873 393 345 17
242 54 "True" 10965 679 1693 53
243 99 "True" 10717 12784 15925 4573
244 56 "True" 9067 2185 1567 389
245 43 "True" 11198 228 1056 17
246 22 "True" 11956 1255 194 8
247 34 "True" 10712 220 616 34
248 21 "True" 10341 751 237 11
249 37 "True" 10211 1275 574 21
250 42 "True" 14695 132 1043 38
251 43 "True" 12592 258 1191 61
252 52 "True" 12073 221 1637 1906
253 42 "True" 10138 122 1008 55
254 37 "True" 12788 1308 598 48
255 99 "True" 9622 12453 16570 5665
256 98 "True" 10988 7508 17460 1286
257 0 "False" 15978 737 400 8
258 25 "True" 13238 137 378 -1
259 34 "True" 12872 236 674 57
260 28 "True" 14935 737 401 21
261 34 "True" 10405 218 631 33
262 35 "True" 9964 386 587 45
263 42 "True" 13049 139 1104 19
264 35 "True" 12085 394 601 1
265 29 "True" 11030 1216 341 1481
266 35 "True" 9566 344 536 14
267 37 "True" 11215 1258 571 56
268 19 "True" 12010 227 217 57
269 20 "True" 12831 373 205 24
270 28 "True" 10855 670 368 21
271 33 "True" 9026 117 570 1835
272 99 "True" 13787 14401 18050 4103
273 28 "True" 12021 691 372 46
274 28 "True" 11338 679 385 89
275 47 "True" 10067 2199 1025 52
276 0 "False" 17977 754 1853 14
277 0 "False" 18585 2955 2117 113
278 97 "True" 12177 4078 16939 811
279 28 "True" 9356 599 332 4
280 97 "True" 10867 3923 16340 453
281 34 "True" 9552 182 490 8
282 97 "True" 10729 4155 17009 1697
283 56 "True" 12344 2131 1548 133
284 54 "True" 14824 782 1899 27
285 0 "False" 15576 407 1005 43
286 18 "True" 9140 121 200 27
287 0 "False" 17805 438 663 29
288 35 "True" 10208 380 566 15
289 46 "True" 10646 1313 1064 172
290 28 "True" 9373 640 354 16
291 99 "True" 9931 12388 16235 4004
292 34 "True" 9620 216 623 13
293 28 "True" 9902 658 371 35
294 47 "True" 9327 2270 1001 79
295 0 "True" 9110 11 2 100
296 0 "False" 15596 241 1082 32
297 28 "True" 11430 674 362 39
298 25 "True" 10184 137 393 6
299 51 "True" 12888 128 1801 2600
300 0 "False" 17187 269 1858 2546
301 0 "False" 15590 760 231 11
302 0 "False" 16384 784 1142 33
303 0 "False" 18656 147 1986 1275
304 0 "False" 15832 14146 18688 3361
305 0 "False" 15692 2637 1899 136
306 19 "True" 10931 227 217 9
307 46 "True" 13425 1325 1068 28
308 20 "True" 11526 403 221 55
309 47 "True" 12994 2353 1056 65
310 29 "True" 11476 1235 333 1430
311 0 "False" 16419 444 673 63
312 0 "False" 16100 751 673 23
313 18 "True" 14310 131 209 131
314 21 "True" 10898 694 213 14
315 19 "True" 9755 215 206 31
316 35 "True" 11135 376 569 30
317 54 "True" 10803 698 1686 10
318 19 "True" 10205 206 201 49
319 21 "True" 11031 657 199 13
320 46 "True" 10995 1264 1037 214
321 0 "False" 17600 1363 371 1490
322 19 "True" 14206 244 228 26
323 97 "True" 13198 4221 16646 166
324 27 "True" 11285 408 355 40
325 54 "True" 8872 634 1548 73
