"SampleID = 11"
"Batch Name: Batch,1/1/2000,00:00     Batch Description: <None>"
"EventNo" "BeadID" "IsDDGated" "DD" "CL1" "CL2" "RP1"
1 0 "False" 15960 717 394 37
2 41 "True" 10351 70 1038 26
3 100 "True" 11038 22693 15947 38
4 0 "False" 6933 6 3 6708
5 0 "False" 18592 11 0 2592
6 26 "True" 10447 226 355 27
7 33 "True" 14187 129 625 936
8 36 "True" 10311 670 616 23
9 22 "True" 14740 1376 213 12
10 46 "True" 12449 1317 1067 83
11 37 "True" 10540 1360 612 45
12 41 "True" 9774 70 1076 37
13 0 "False" 16852 486 418 83
14 0 "False" 15566 372 206 40
15 19 "True" 10122 215 208 87
16 0 "False" 15102 377 202 157
17 36 "True" 11744 572 519 35
18 54 "True" 10723 757 1825 34
19 27 "True" 14033 411 359 32
20 37 "True" 10902 1307 586 14
21 29 "True" 13912 1296 357 304
22 27 "True" 10972 398 341 22
23 0 "False" 17322 1380 1111 82
24 29 "True" 10500 1298 350 2111
25 22 "True" 10973 1247 193 17
26 0 "False" 18014 1443 1160 99
27 44 "True" 10307 411 1020 18
28 0 "True" 12853 24599 23881 14
29 22 "True" 10573 1253 190 44
30 0 "False" 15615 126 1815 2602
31 42 "True" 10015 124 1005 5
32 54 "True" 11180 771 1844 53
33 29 "True" 11164 1264 351 405
34 36 "True" 11008 683 632 26
35 28 "True" 10830 649 360 11
36 22 "True" 10210 1301 200 26
37 46 "True" 11590 1284 1035 170
38 0 "False" 15280 2434 1130 68
39 0 "False" 16482 137 1895 3703
40 47 "True" 10203 2263 1050 49
41 34 "True" 10499 216 609 30
42 100 "True" 10708 23505 18018 7
43 37 "True" 13418 1219 551 65
44 51 "True" 9597 135 1814 2649
45 0 "False" 15440 24913 19133 9
46 26 "True" 11049 219 349 7
47 54 "True" 10663 732 1798 24
48 0 "True" 12819 7796 21621 1749
49 0 "False" 15891 253 1793 2004
50 0 "False" 19195 475 1162 6
51 20 "True" 11026 386 212 20
52 56 "True" 10379 2367 1699 78
53 36 "True" 10259 650 603 21
54 34 "True" 11297 217 627 60
55 0 "False" 27187 14807 19176 3037
56 97 "True" 11888 4363 17433 541
57 0 "False" 16777 776 1862 22
58 34 "True" 12492 226 634 93
59 99 "True" 9879 12504 16727 5078
60 47 "True" 10963 2265 1066 42
61 20 "True" 10759 383 211 3
62 54 "True" 10185 722 1728 139
63 0 "False" 17535 454 388 32
64 56 "True" 13663 2573 1863 126
65 0 "False" 21342 337 2545 773
66 27 "True" 11817 378 329 86
67 28 "True" 14470 699 380 11
68 51 "True" 10052 120 1725 3927
69 47 "True" 14731 2347 1063 16
70 0 "False" 16318 146 224 31
71 20 "True" 12188 377 200 29
72 0 "False" 25252 508 3688 1023
73 0 "False" 15648 2397 1745 53
74 52 "True" 10223 223 1558 402
75 0 "False" 15843 2418 1718 75
76 34 "True" 10155 220 620 6
77 34 "True" 14949 227 649 7
78 54 "True" 10978 745 1799 21
79 45 "True" 14745 818 1212 13
80 47 "True" 10628 2295 1070 37
81 21 "True" 10503 616 183 9
82 44 "True" 13563 420 1050 11
83 27 "True" 11412 391 335 70
84 54 "True" 10487 707 1728 64
85 51 "True" 10205 122 1772 4418
86 51 "True" 11266 134 1865 1208
87 56 "True" 12116 2701 1893 147
88 0 "False" 21110 2001 820 237
89 43 "True" 13251 239 1088 27
90 0 "False" 15886 1429 1142 43
91 0 "False" 16331 1404 620 51
92 26 "True" 9320 220 335 45
93 51 "True" 13730 129 1856 1563
94 35 "True" 10213 391 613 76
95 99 "True" 10118 13966 17765 3977
96 56 "True" 10532 2357 1708 68
97 42 "True" 14991 134 1040 69
98 0 "False" 16054 416 1034 29
99 52 "True" 9359 223 1622 2604
100 0 "False" 15740 2362 1086 13
101 0 "False" 15721 147 708 782
102 27 "True" 10039 400 355 46
103 29 "True" 10216 1259 344 110
104 19 "True" 10702 236 230 56
105 22 "True" 11703 1326 207 22
106 0 "False" 25568 17 1 1
107 35 "True" 10601 383 584 20
108 37 "True" 12086 1351 605 117
109 35 "True" 10778 395 596 49
110 22 "True" 10488 1255 192 49
111 29 "True" 10449 1210 342 752
112 0 "False" 17740 2657 1886 97
113 51 "True" 10579 140 1927 2758
114 41 "True" 10466 74 1123 29
115 0 "False" 22535 1465 2189 87
116 22 "True" 9566 1121 176 21
117 19 "True" 10972 239 225 43
118 33 "True" 13356 149 722 1506
119 0 "False" 16287 447 1128 28
120 0 "False" 15099 814 735 54
121 45 "True" 11844 717 1040 62
122 46 "True" 10859 1270 1032 248
123 0 "False" 16724 1375 380 343
124 25 "True" 9186 118 337 3
125 26 "True" 10783 228 361 26
126 51 "True" 11082 129 1802 3750
127 47 "True" 9373 2140 1016 100
128 0 "False" 16794 473 406 45
129 0 "False" 15549 247 1789 1488
130 0 "False" 16748 11 2 0
131 35 "True" 10916 433 656 16
132 42 "True" 11722 133 1086 71
133 42 "True" 11750 118 951 9
134 29 "True" 14109 1371 376 2353
135 0 "False" 18511 450 1108 20
136 56 "True" 11497 2465 1760 51
137 100 "True" 13216 24326 18450 4
138 45 "True" 11371 793 1155 29
139 45 "True" 10809 722 1054 35
140 34 "True" 9732 214 599 113
141 19 "True" 10081 228 224 36
142 45 "True" 10055 708 1026 24
143 99 "True" 10011 13003 16018 4478
144 19 "True" 14938 226 222 58
145 0 "False" 16399 435 650 20
146 18 "True" 9392 128 200 43
147 0 "False" 16075 738 1805 26
148 33 "True" 11137 128 620 886
149 44 "True" 10189 406 1019 104
150 29 "True" 10553 1303 352 412
151 19 "True" 13175 231 220 20
152 0 "False" 16969 450 383 11
153 0 "False" 16012 227 647 31
154 0 "False" 19038 1656 1334 175
155 35 "True" 9901 369 581 29
156 19 "True" 11904 223 215 29
157 56 "True" 10156 2261 1645 75
158 47 "True" 9958 2321 1036 38
159 27 "True" 11533 421 367 15
160 47 "True" 11679 2227 1051 75
161 51 "True" 12912 123 1751 4132
162 45 "True" 14081 800 1157 68
163 0 "False" 28197 18 5 6124
164 36 "True" 10314 740 683 1
165 19 "True" 14896 238 231 14
166 56 "True" 13385 2582 1878 64
167 26 "True" 14621 241 389 11
168 0 "False" 17199 261 1175 39
169 46 "True" 10562 1183 995 184
170 0 "False" 17740 770 704 146
171 98 "True" 9707 6958 16546 853
172 0 "False" 16455 1713 266 16
173 0 "False" 17682 274 1250 15
174 99 "True" 12315 12839 15903 3735
175 52 "True" 10643 220 1644 2443
176 29 "True" 10901 1331 372 336
177 34 "True" 12806 239 693 41
178 0 "False" 17728 2535 1841 55
179 36 "True" 13934 719 659 17
180 51 "True" 10370 130 1778 5225
181 26 "True" 11989 234 370 52
182 44 "True" 14111 409 1010 28
183 54 "True" 12779 728 1760 44
184 0 "False" 17910 488 614 48
185 18 "True" 10140 119 198 15
186 34 "True" 10248 220 616 27
187 54 "True" 11424 776 1889 44
188 0 "False" 15894 2611 1889 129
189 33 "True" 13229 129 640 990
190 54 "True" 13004 760 1847 43
191 34 "True" 14489 213 613 24
192 0 "False" 15109 1321 362 63
193 0 "False" 16088 152 734 760
194 97 "True" 10400 4047 16547 1166
195 44 "True" 9529 397 985 99
196 43 "True" 10673 245 1107 12
197 47 "True" 10169 2335 1092 42
198 54 "True" 9712 710 1710 46
199 56 "True" 10573 2331 1695 10
200 0 "False" 15804 127 1054 73
201 44 "True" 10352 404 1003 45
202 0 "False" 27128 11460 14650 605
203 98 "True" 11923 7408 17120 833
204 25 "True" 9693 126 364 5
205 44 "True" 12363 421 1044 61
206 0 "False" 15064 1382 368 1233
207 25 "True" 12519 141 405 5
208 33 "True" 14839 124 582 823
209 0 "False" 17187 443 379 35
210 0 "False" 15218 399 220 24
211 27 "True" 11852 424 366 36
212 37 "True" 12104 1301 581 68
213 0 "False" 6842 4 0 4
214 99 "True" 10744 14466 18171 3540
215 19 "True" 10817 237 228 45
216 97 "True" 13642 4276 15747 767
217 29 "True" 9432 1184 329 40
218 0 "False" 15180 734 1801 42
219 26 "True" 11578 257 410 44
220 56 "True" 9650 2188 1611 182
221 42 "True" 10392 133 1040 56
222 0 "False" 16728 122 627 1051
223 99 "True" 14646 13364 17937 972
224 52 "True" 13562 261 1832 519
225 0 "False" 16743 1278 1051 123
226 28 "True" 13790 725 394 30
227 0 "True" 9620 1821 840 64
228 98 "True" 13086 8197 19329 139
229 18 "True" 10322 127 204 47
230 36 "True" 9246 635 588 71
231 26 "True" 9092 192 312 4
232 29 "True" 11826 1216 324 949
233 36 "True" 11164 729 673 39
234 28 "True" 10137 635 355 36
235 0 "False" 28282 331 822 60
236 46 "True" 13062 1259 1031 227
237 18 "True" 12127 127 213 0
238 29 "True" 10664 1188 324 1146
239 47 "True" 14895 2504 1137 78
240 37 "True" 12092 1231 569 41
241 47 "True" 14550 2459 1123 57
242 44 "True" 14778 394 1116 60
243 99 "True" 9791 12578 16857 1986
244 0 "False" 27612 18 0 54
245 0 "False" 17138 1482 663 25
246 37 "True" 14155 1351 599 71
247 98 "True" 11063 7366 17837 974
248 0 "False" 15981 244 1795 1820
249 44 "True" 10210 431 1104 72
250 99 "True" 11254 12818 15828 2976
251 43 "True" 10064 237 1052 35
252 21 "True" 11773 746 228 21
253 37 "True" 14594 1330 594 43
254 54 "True" 12329 699 1698 3
255 28 "True" 10773 656 368 24
256 19 "True" 11262 193 190 29
257 18 "True" 10722 123 197 5
258 19 "True" 10115 230 216 54
259 27 "True" 10723 425 368 47
260 37 "True" 11017 1279 566 43
261 37 "True" 13062 1248 560 71
262 100 "True" 10680 21286 18529 8
263 0 "False" 16247 735 1776 3
264 20 "True" 12264 393 214 19
265 0 "False" 16801 430 371 22
266 0 "False" 24976 14 2 0
267 35 "True" 10678 391 608 26
268 100 "True" 10433 20755 15679 8
269 47 "True" 9834 2105 976 11
270 0 "False" 16303 238 1774 1790
271 0 "False" 15013 128 210 18
272 52 "True" 11771 237 1722 2527
273 0 "False" 16578 2560 1850 21
274 98 "True" 10896 7533 17612 4543
275 33 "True" 10130 119 608 1320
276 0 "False" 15591 136 391 19
277 20 "True" 11202 397 216 49
278 54 "True" 10559 687 1691 31
279 47 "True" 10497 2211 1039 66
280 0 "False" 16857 142 411 8
281 37 "True" 11403 1290 579 194
282 37 "True" 11541 1287 581 115
283 35 "True" 10652 351 551 9
284 25 "True" 9465 133 384 4
285 0 "False" 15955 421 642 3
286 35 "True" 11537 383 605 49
287 35 "True" 11278 398 605 77
288 21 "True" 10446 698 221 44
289 42 "True" 14853 137 1123 17
290 0 "False" 7497 7 0 3
291 20 "True" 12870 406 224 13
292 34 "True" 13027 217 636 13
293 99 "True" 14114 14260 17451 3893
294 29 "True" 11435 1193 323 3148
295 27 "True" 11073 415 358 43
296 28 "True" 10347 644 348 57
297 52 "True" 10816 231 1692 457
298 44 "True" 11884 434 1099 49
299 0 "False" 25213 76 0 158
300 41 "True" 12202 72 1089 24
301 36 "True" 10077 672 619 15
302 26 "True" 13594 239 371 8
303 51 "True" 10593 130 1865 3221
304 44 "True" 10035 401 1000 114
305 36 "True" 11189 723 679 47
306 52 "True" 10632 221 1621 2142
307 34 "True" 10647 217 607 54
308 42 "True" 13838 146 1174 44
309 0 "False" 15686 147 1154 91
310 100 "True" 9384 20426 15414 6
311 54 "True" 13313 775 1882 104
312 0 "False" 16327 1448 398 345
313 28 "True" 14356 756 407 13
314 0 "False" 23876 17 0 9
315 56 "True" 9586 2282 1674 41
316 0 "False" 15178 238 230 40
317 0 "False" 16761 139 224 11
318 98 "True" 12102 7582 19656 1649
319 54 "True" 10343 715 1721 81
320 18 "True" 13141 118 193 1
321 54 "True" 12552 695 1685 23
322 28 "True" 10990 667 362 77
323 51 "True" 11027 125 1811 3502
324 18 "True" 11228 120 191 20
325 0 "False" 16089 247 704 71
326 22 "True" 9286 1216 195 31
327 19 "True" 11258 233 224 94
328 34 "True" 10700 241 694 14
329 19 "True" 10640 223 216 34
330 22 "True" 9560 1303 203 12
331 35 "True" 9878 405 616 49
332 47 "True" 11754 2534 1122 60
333 44 "True" 9916 382 962 30
334 20 "True" 10474 394 214 29
335 0 "False" 16373 753 688 19
336 98 "True" 10424 7016 14715 247
337 0 "False" 27223 28 0 12
338 27 "True" 12275 404 349 25
339 0 "False" 27586 240 378 198
340 22 "True" 13669 1368 218 43
341 99 "True" 9962 12546 16506 3139
342 0 "False" 15669 1343 1117 163
343 56 "True" 9899 2346 1698 50
344 47 "True" 10459 2190 1024 30
345 0 "False" 15644 231 652 29
346 25 "True" 12629 124 362 13
347 46 "True" 13188 1310 1039 93
348 0 "False" 6268 2 3 -1
349 0 "True" 7916 2 3 165
350 52 "True" 12489 246 1796 2171
351 20 "True" 10108 365 206 41
352 29 "True" 11062 1302 347 3195
353 33 "True" 10976 146 671 1258
354 51 "True" 13151 130 1812 2705
355 33 "True" 11067 138 676 1318
356 0 "False" 17487 1318 205 2
