"SampleID = 72"
"Batch Name: Batch,1/1/2000,00:00     Batch Description: <None>"
"EventNo" "BeadID" "IsDDGated" "DD" "CL1" "CL2" "RP1"
1 0 "False" 16130 437 1098 208
2 29 "True" 10376 1328 361 50
3 22 "True" 12898 1283 198 159
4 0 "False" 16550 134 216 27
5 0 "False" 16615 242 1729 183
6 21 "True" 12733 751 232 64
7 35 "True" 9553 380 581 5
8 21 "True" 11255 654 205 74
9 41 "True" 10357 69 1073 16
10 18 "True" 14658 131 211 27
11 54 "True" 10264 689 1669 402
12 22 "True" 9020 1208 188 258
13 51 "True" 13703 134 1863 7320
14 0 "False" 15021 221 219 8
15 51 "True" 10099 124 1738 4121
16 34 "True" 10678 221 624 4
17 0 "False" 16021 140 226 39
18 52 "True" 13772 245 1765 273
19 98 "True" 14319 8000 18962 1046
20 43 "True" 14192 248 1119 173
21 22 "True" 10471 1227 190 171
22 0 "False" 15333 140 407 12
23 25 "True" 11292 129 369 6
24 0 "True" 12139 530 790 56
25 34 "True" 12157 208 599 14
26 21 "True" 14784 749 229 6
27 44 "True" 12159 402 1024 368
28 0 "False" 15650 135 641 339
29 44 "True" 11411 407 1007 94
30 47 "True" 14806 2242 994 69
31 28 "True" 9976 643 363 15
32 0 "False" 16102 249 1142 58
33 27 "True" 9917 401 345 66
34 100 "True" 11343 23262 17147 7
35 27 "True" 8210 331 284 88
36 35 "True" 11348 406 622 22
37 46 "True" 13066 1289 1026 1178
38 36 "True" 11067 677 626 119
39 19 "True" 10099 209 205 16
40 34 "True" 13157 230 635 5
41 21 "True" 10862 718 215 2
42 99 "True" 9870 13094 17551 3748
43 27 "True" 10717 399 340 68
44 27 "True" 10565 398 343 51
45 0 "False" 26205 17 0 6
46 25 "True" 13837 135 403 13
47 56 "True" 8593 2191 1571 18
48 0 "False" 22680 16 0 19
49 0 "False" 15202 214 209 85
50 0 "False" 16905 259 386 7
51 27 "True" 9785 403 354 33
52 33 "True" 14826 128 629 502
53 33 "True" 9788 119 601 554
54 21 "True" 9805 749 230 1
55 0 "False" 16807 1294 204 195
56 28 "True" 14743 743 411 31
57 21 "True" 10431 651 197 60
58 22 "True" 12031 1402 212 170
59 18 "True" 12543 129 207 30
60 99 "True" 10271 12963 16120 3614
61 0 "False" 15129 24047 18256 9
62 37 "True" 12193 1314 586 95
63 29 "True" 11257 1293 358 64
64 35 "True" 9362 359 550 15
65 36 "True" 12756 681 624 29
66 52 "True" 12330 234 1682 438
67 52 "True" 9757 223 1600 433
68 36 "True" 11896 734 662 26
69 20 "True" 11887 392 208 18
70 44 "True" 9939 366 923 304
71 56 "True" 11052 2534 1828 62
72 0 "False" 15503 1330 1077 1074
73 52 "True" 9717 240 1658 538
74 18 "True" 9712 121 192 56
75 0 "False" 15394 134 1836 6847
76 51 "True" 10559 137 1842 6309
77 98 "True" 9599 7445 17561 29502
78 99 "True" 14035 13929 17192 923
79 42 "True" 12695 137 1100 73
80 0 "False" 15566 243 690 5
81 35 "True" 10794 420 645 33
82 44 "True" 10748 402 998 186
83 47 "True" 11920 2428 1123 13
84 42 "True" 10122 128 1025 99
85 46 "True" 11920 1279 1024 1527
86 27 "True" 11437 415 351 108
87 34 "True" 11874 221 622 6
88 18 "True" 11496 121 198 41
89 27 "True" 13364 402 338 143
90 51 "True" 9700 127 1764 2990
91 51 "True" 14772 133 1842 2561
92 36 "True" 11274 683 629 40
93 42 "True" 10405 134 1055 16
94 33 "True" 13769 128 654 11
95 0 "False" 16272 222 616 9
96 0 "False" 17370 767 232 19
97 25 "True" 11064 127 377 16
98 33 "True" 14819 142 662 323
99 97 "True" 10069 3970 16637 1085
100 18 "True" 11453 117 189 58
101 21 "True" 10969 732 226 14
102 34 "True" 10304 223 606 1
103 41 "True" 10809 68 1071 40
104 19 "True" 11071 245 237 35
105 18 "True" 11065 119 194 33
106 0 "False" 27132 290 10 9
107 47 "True" 10725 2392 1098 49
108 54 "True" 11157 752 1832 516
109 29 "True" 10963 1287 349 258
110 36 "True" 12704 787 709 34
111 28 "True" 13070 728 395 22
112 0 "False" 16756 400 216 42
113 26 "True" 10977 220 352 45
114 36 "True" 10012 681 629 44
115 100 "True" 10332 21570 16282 10
116 0 "False" 15934 2264 1082 75
117 47 "True" 11381 2318 1079 49
118 99 "True" 10640 13338 16691 3549
119 0 "False" 15836 437 663 32
120 46 "True" 12686 1353 1097 3645
121 34 "True" 10011 221 621 4
122 44 "True" 10991 425 1048 226
123 29 "True" 14739 1410 388 72
124 52 "True" 10740 226 1677 376
125 0 "True" 13230 8 0 2
126 0 "False" 26971 585 753 1269
127 0 "False" 15888 1252 1020 1234
128 28 "True" 11879 736 398 22
129 33 "True" 12145 123 620 320
130 0 "False" 16531 260 1869 382
131 37 "True" 13426 1404 631 353
132 56 "True" 9737 2339 1704 94
133 36 "True" 10203 715 663 36
134 0 "False" 18513 266 1186 328
135 47 "True" 12349 2412 1077 37
136 43 "True" 10201 246 1107 131
137 52 "True" 14595 253 1795 283
138 0 "True" 7666 6 0 25510
139 20 "True" 13590 387 204 77
140 21 "True" 9961 696 222 11
141 54 "True" 11490 769 1873 566
142 41 "True" 14218 70 1139 16
143 0 "False" 15644 712 219 55
144 0 "False" 17515 248 687 27
145 36 "True" 9599 656 606 58
146 18 "True" 10624 124 204 50
147 34 "True" 10219 246 677 8
148 52 "True" 14512 245 1778 215
149 34 "True" 11125 219 599 4
150 0 "False" 21624 286 1600 38
