"SampleID = 4"
"Batch Name: Batch,1/1/2000,00:00     Batch Description: <None>"
"EventNo" "BeadID" "IsDDGated" "DD" "CL1" "CL2" "RP1"
1 0 "False" 6934 16 2 2
2 0 "False" 30337 82 2 3
3 0 "True" 7947 9 0 -1
4 0 "False" 27622 51 3 1
5 0 "False" 16035 41 0 1
6 0 "False" 26295 245 3 4
7 0 "False" 6931 90 220 2
8 41 "True" 10322 70 1009 25
9 0 "True" 9108 57 0 1
10 0 "False" 26299 35 1 0
11 0 "False" 29227 96 2 7
12 0 "False" 27856 64 19 8
13 0 "True" 9087 12 36 -1
14 0 "False" 26631 191 3 -1
15 0 "False" 28105 249 8 6
16 0 "True" 9708 15 0 4
17 0 "False" 28592 136 1 -1
18 0 "False" 27756 66 3 4
19 0 "False" 26564 159 3 1
20 0 "False" 29158 60 1 6
21 0 "False" 24226 114 2 1
22 0 "True" 11624 107 2 0
23 0 "True" 10253 14 0 -1
24 0 "True" 10772 6 0 7
25 0 "False" 27541 33 2 3
26 0 "True" 11159 10 0 0
27 0 "False" 29658 21 1 28
28 0 "True" 8864 9 8 0
29 0 "False" 29652 484 9 4
30 0 "False" 26834 146 3 5
31 0 "True" 10645 9 3 1
32 0 "True" 9090 8 1 3
33 0 "False" 28438 34 0 0
34 0 "True" 10061 8 2 0
35 0 "False" 29230 509 7 3
36 0 "False" 6877 9 0 2
37 0 "False" 27536 339 7 40
38 0 "False" 16160 427 1066 881
39 42 "True" 10519 127 1029 66
40 43 "True" 14369 260 1151 198
41 54 "True" 14454 726 1777 363
42 56 "True" 12811 2436 1761 58
43 44 "True" 14876 406 999 424
44 0 "True" 8215 10 3 2368
45 27 "True" 12329 430 372 201
46 0 "False" 16722 830 252 1
47 37 "True" 13897 1321 594 101
48 0 "False" 17953 14 0 1243
49 98 "True" 11173 7309 17382 2575
50 41 "True" 10277 70 1063 102
51 18 "True" 9696 120 194 38
52 99 "True" 10258 13605 17058 4059
53 56 "True" 14012 2576 1821 113
54 46 "True" 14360 1346 1110 2431
55 41 "True" 13749 78 1131 25
56 98 "True" 10610 7247 17001 1046
57 56 "True" 13344 2449 1754 89
58 0 "False" 15330 2471 1137 24
59 0 "False" 17294 2602 1882 59
60 0 "False" 28776 21 0 4649
61 28 "True" 14341 744 407 2
62 46 "True" 10255 1223 1006 3952
63 42 "True" 11070 121 1026 26
64 43 "True" 10482 235 1054 364
65 0 "False" 17478 276 1228 528
66 22 "True" 10141 1220 191 115
67 100 "True" 14213 22880 16809 3
68 54 "True" 9424 703 1729 1141
69 36 "True" 9923 670 612 29
70 33 "True" 11096 136 670 792
71 0 "False" 15519 24029 18218 9
72 42 "True" 14604 134 1034 39
73 27 "True" 10952 403 348 278
74 0 "False" 16336 788 706 36
75 28 "True" 11019 688 382 66
76 42 "True" 10806 131 1050 78
77 0 "False" 7093 10 3 5065
78 26 "True" 10114 203 334 26
79 100 "True" 9851 21047 16408 9
80 22 "True" 10857 1323 202 309
81 0 "True" 11414 10 0 28423
82 0 "False" 15306 429 237 22
83 52 "True" 10074 227 1684 587
84 18 "True" 10788 127 201 34
85 52 "True" 10617 251 1797 435
86 26 "True" 13913 251 387 4
87 37 "True" 11250 1276 584 53
88 25 "True" 11430 126 361 21
89 97 "True" 12581 4137 17161 500
90 0 "False" 15477 132 217 78
91 43 "True" 9374 228 1065 282
92 27 "True" 11762 435 362 174
93 37 "True" 11183 1195 537 100
94 42 "True" 10299 136 1079 32
95 20 "True" 10813 377 207 73
96 0 "False" 23896 2321 1908 117
97 0 "False" 24712 1161 318 95
98 43 "True" 13430 236 1078 65
99 35 "True" 10533 392 606 109
100 54 "True" 10878 751 1836 73
101 56 "True" 9990 2384 1742 23
102 25 "True" 12937 136 399 13
103 52 "True" 10626 234 1671 264
104 51 "True" 13465 120 1641 9290
105 20 "True" 13284 390 216 24
106 42 "True" 9317 120 955 67
107 0 "False" 18022 752 407 23
108 34 "True" 9976 213 607 19
109 0 "False" 27773 14 0 31751
110 22 "True" 9700 1367 212 256
111 0 "False" 16286 144 679 574
112 20 "True" 14317 434 224 36
113 43 "True" 11172 238 1080 243
114 47 "True" 11871 2455 1144 104
115 22 "True" 13482 1325 202 228
116 37 "True" 13714 1378 613 153
117 42 "True" 12655 122 982 129
118 0 "True" 14261 17981 13376 11
119 21 "True" 11730 717 221 31
120 20 "True" 12771 396 214 72
121 0 "False" 15550 413 224 18
122 0 "False" 21324 1387 2142 1287
123 27 "True" 11330 400 347 380
124 0 "False" 18233 260 400 150
125 20 "True" 10618 397 211 58
126 52 "True" 11867 258 1835 514
127 0 "False" 17254 238 380 23
128 19 "True" 7991 189 180 40
129 0 "False" 18134 2546 1183 83
130 0 "False" 16263 140 395 4
131 45 "True" 13690 746 1088 78
132 21 "True" 12225 631 198 18
133 0 "False" 17138 251 1170 351
134 18 "True" 9973 122 204 50
135 0 "False" 24661 865 2209 1119
136 27 "True" 14490 404 351 113
137 19 "True" 10380 231 223 20
138 46 "True" 11278 1333 1089 21798
139 33 "True" 10708 126 642 626
140 19 "True" 10839 244 236 13
141 0 "False" 27691 19524 28467 5359
142 20 "True" 14968 417 225 56
143 0 "False" 16214 142 1103 107
144 0 "False" 25889 26 0 18
145 44 "True" 13060 463 1160 996
146 0 "False" 25997 21688 23966 31721
147 29 "True" 11675 1284 341 232
148 25 "True" 10224 129 389 8
149 36 "True" 10702 731 662 38
150 0 "False" 17693 234 670 56
151 0 "False" 17031 775 425 12
152 25 "True" 13557 131 375 25
153 18 "True" 11065 126 205 71
154 28 "True" 14994 640 362 28
155 0 "False" 16122 437 1091 422
156 47 "True" 13612 2391 1112 48
157 22 "True" 14952 1294 201 188
158 45 "True" 10398 721 1068 79
159 51 "True" 11333 128 1794 8157
160 0 "False" 17178 1469 662 494
161 47 "True" 12887 2280 1082 86
162 22 "True" 11468 1312 198 211
163 0 "False" 26007 1504 1535 192
164 34 "True" 14453 236 651 18
165 43 "True" 9814 228 1099 46
166 0 "False" 15637 694 211 44
167 51 "True" 13231 134 1877 11592
168 0 "True" 9358 10 1 3
169 0 "False" 16739 268 405 33
170 0 "False" 20639 2242 691 346
171 51 "True" 11215 145 1963 4801
172 27 "True" 12249 437 372 115
173 29 "True" 9815 1238 353 73
174 29 "True" 11434 1266 352 247
175 42 "True" 13380 130 1036 13
176 97 "True" 10434 4037 16665 1036
177 0 "False" 26615 288 1779 3191
178 0 "False" 15032 70 1068 113
179 99 "True" 10854 13449 16786 3602
180 35 "True" 11997 431 658 108
181 0 "False" 15608 727 1093 80
182 44 "True" 14868 431 1065 198
183 36 "True" 11767 782 707 78
184 18 "True" 11263 125 205 35
185 27 "True" 11170 368 327 249
186 0 "True" 9059 5579 13125 1003
187 27 "True" 9621 399 335 142
188 0 "False" 28981 7129 15622 1944
189 26 "True" 9991 222 358 28
190 27 "True" 13578 411 355 194
191 45 "True" 9324 665 996 86
192 97 "True" 11518 4117 17125 613
193 28 "True" 11141 675 371 103
194 0 "False" 16303 771 422 30
195 0 "False" 22007 14 2 2685
196 34 "True" 11159 236 668 7
197 19 "True" 10339 226 217 63
198 35 "True" 10193 402 606 39
199 0 "False" 19638 2396 670 493
200 36 "True" 14630 712 655 34
201 33 "True" 13453 135 668 1213
202 47 "True" 10178 2115 1025 49
203 35 "True" 14669 441 661 16
204 46 "True" 10232 1281 1033 3469
205 22 "True" 10292 1241 192 339
206 43 "True" 10155 225 1060 166
207 37 "True" 10615 1324 596 124
208 0 "False" 17127 753 229 30
209 27 "True" 10745 393 343 252
210 100 "True" 10083 21075 15703 0
211 27 "True" 9816 401 347 216
212 29 "True" 9073 1192 334 40
213 25 "True" 9452 132 368 17
214 0 "False" 15230 76 1157 12
215 45 "True" 13945 728 1060 113
216 27 "True" 10312 380 332 179
217 25 "True" 11071 128 366 2
218 20 "True" 14187 388 210 32
219 44 "True" 10335 405 1015 637
220 45 "True" 11282 691 1040 98
221 18 "True" 11485 126 203 1
222 0 "False" 16318 404 221 133
223 25 "True" 9100 122 352 20
224 45 "True" 10025 637 936 152
225 42 "True" 11881 133 1062 49
226 35 "True" 12195 413 616 41
227 98 "True" 11089 7646 17627 1221
228 33 "True" 10432 129 626 1144
229 27 "True" 14916 449 387 145
230 27 "True" 9434 396 334 186
231 97 "True" 10123 4247 16942 1214
232 98 "True" 12796 7279 16445 671
233 0 "True" 14705 10 0 4
234 56 "True" 12205 2361 1688 139
235 98 "True" 11268 7167 14594 1055
236 19 "True" 9637 220 213 21
237 41 "True" 10751 64 1018 34
238 29 "True" 10216 1324 367 44
239 97 "True" 14736 4477 17560 359
240 47 "True" 9349 2081 965 114
241 41 "True" 11330 74 1067 66
242 20 "True" 13884 404 219 45
243 0 "False" 26129 15 0 3
244 18 "True" 11364 135 218 50
245 37 "True" 10814 1269 573 29
246 22 "True" 11723 1264 202 16
247 44 "True" 11452 396 1015 822
248 44 "True" 13972 416 1044 363
249 0 "False" 16211 7816 16110 2080
250 41 "True" 10564 65 1042 91
251 27 "True" 9993 407 353 302
252 0 "False" 16878 410 223 86
253 33 "True" 12342 134 657 1133
254 0 "False" 17292 2402 1105 109
255 0 "False" 15343 142 1118 39
256 35 "True" 14248 413 638 17
257 0 "False" 15674 125 190 67
258 0 "False" 18149 1356 376 27
259 25 "True" 11352 128 363 7
260 22 "True" 10921 1332 208 221
261 37 "True" 10794 1283 566 278
262 37 "True" 11632 1238 566 439
263 54 "True" 10387 697 1711 956
264 27 "True" 10391 441 381 267
265 0 "False" 16942 760 233 27
266 56 "True" 10881 2472 1773 102
267 0 "False" 17240 130 628 678
268 47 "True" 9647 2322 1020 24
269 42 "True" 10577 134 1029 2
270 27 "True" 10500 408 356 68
271 97 "True" 9580 3859 15808 914
272 52 "True" 12169 236 1677 373
273 0 "False" 15455 132 216 45
274 99 "True" 12315 14332 17515 3400
275 29 "True" 10241 1285 351 56
276 37 "True" 10128 1235 554 301
277 41 "True" 14087 79 1173 34
278 0 "False" 27958 24 1 75
279 29 "True" 10103 1214 330 291
280 42 "True" 9812 123 1020 68
281 33 "True" 10008 126 615 1015
282 47 "True" 11585 2209 1022 19
283 97 "True" 9486 3807 15600 1116
284 0 "False" 16198 774 1190 30
285 20 "True" 10219 364 201 61
286 41 "True" 12429 73 1105 53
287 100 "True" 11759 24087 18053 16
288 41 "True" 9161 64 1022 25
289 0 "False" 16397 1429 627 1220
290 18 "True" 10662 129 201 33
291 27 "True" 11742 405 347 246
292 42 "True" 11378 132 1023 49
293 0 "False" 19167 464 2296 28814
